"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"494","1700-1759","Delta Air Lines Inc.","Orlando, FL: Orlando International",25031,24.4204878048781
"495","1700-1759","Frontier Airlines Inc.","Orlando, FL: Orlando International",14505,21.2061403508772
"496","1700-1759","JetBlue Airways","Orlando, FL: Orlando International",28623,25.3300884955752
"497","1700-1759","Southwest Airlines Co.","Orlando, FL: Orlando International",31304,11.2482932087675
"498","1700-1759","Spirit Air Lines","Orlando, FL: Orlando International",8008,18.7540983606557
"499","1700-1759","United Air Lines Inc.","Orlando, FL: Orlando International",10462,14.4303448275862
"500","1700-1759","Alaska Airlines Inc.","Palm Springs, CA: Palm Springs International",1396,18.6133333333333
"501","1700-1759","American Airlines Inc.","Palm Springs, CA: Palm Springs International",7943,20.6311688311688
"502","1700-1759","Delta Air Lines Inc.","Palm Springs, CA: Palm Springs International",122,7.625
"503","1700-1759","SkyWest Airlines Inc.","Palm Springs, CA: Palm Springs International",2637,15.1551724137931
"504","1700-1759","United Air Lines Inc.","Palm Springs, CA: Palm Springs International",321,9.17142857142857
"505","1700-1759","Virgin America","Palm Springs, CA: Palm Springs International",1016,16.3870967741935
"506","1700-1759","Delta Air Lines Inc.","Panama City, FL: Northwest Florida Beaches International",365,4.29411764705882
"507","1700-1759","ExpressJet Airlines Inc.","Panama City, FL: Northwest Florida Beaches International",28,28
"508","1700-1759","Southwest Airlines Co.","Panama City, FL: Northwest Florida Beaches International",307,19.1875
"509","1700-1759","SkyWest Airlines Inc.","Pasco/Kennewick/Richland, WA: Tri Cities",4396,14.6046511627907
"510","1700-1759","SkyWest Airlines Inc.","Pellston, MI: Pellston Regional Airport of Emmet County",458,458
"511","1700-1759","American Airlines Inc.","Pensacola, FL: Pensacola International",467,10.8604651162791
"512","1700-1759","Delta Air Lines Inc.","Pensacola, FL: Pensacola International",887,6.29078014184397
"513","1700-1759","ExpressJet Airlines Inc.","Pensacola, FL: Pensacola International",1729,15.8623853211009
"514","1700-1759","SkyWest Airlines Inc.","Pensacola, FL: Pensacola International",392,16.3333333333333
"515","1700-1759","Southwest Airlines Co.","Pensacola, FL: Pensacola International",45,3.46153846153846
"516","1700-1759","ExpressJet Airlines Inc.","Peoria, IL: General Downing - Peoria International",56,6.22222222222222
"517","1700-1759","SkyWest Airlines Inc.","Peoria, IL: General Downing - Peoria International",94,94
"518","1700-1759","American Airlines Inc.","Philadelphia, PA: Philadelphia International",32836,13.7966386554622
"519","1700-1759","Delta Air Lines Inc.","Philadelphia, PA: Philadelphia International",1188,6.1875
"520","1700-1759","Frontier Airlines Inc.","Philadelphia, PA: Philadelphia International",34,8.5
"521","1700-1759","JetBlue Airways","Philadelphia, PA: Philadelphia International",1151,22.1346153846154
"522","1700-1759","Southwest Airlines Co.","Philadelphia, PA: Philadelphia International",5175,15.0436046511628
"523","1700-1759","United Air Lines Inc.","Philadelphia, PA: Philadelphia International",1259,7.63030303030303
"524","1700-1759","Alaska Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",1757,4.82692307692308
"525","1700-1759","American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",40627,11.8688285130003
"526","1700-1759","Delta Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",725,2.76717557251908
"527","1700-1759","Frontier Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",841,20.0238095238095
"528","1700-1759","SkyWest Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",16994,9.04417243214476
"529","1700-1759","Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International",55942,11.4027721157766
"530","1700-1759","Spirit Air Lines","Phoenix, AZ: Phoenix Sky Harbor International",0,0
"531","1700-1759","United Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",1598,9.34502923976608
"532","1700-1759","American Airlines Inc.","Pittsburgh, PA: Pittsburgh International",4953,9.98588709677419
"533","1700-1759","Delta Air Lines Inc.","Pittsburgh, PA: Pittsburgh International",2819,22.3730158730159
"534","1700-1759","ExpressJet Airlines Inc.","Pittsburgh, PA: Pittsburgh International",4274,40.7047619047619
"535","1700-1759","Frontier Airlines Inc.","Pittsburgh, PA: Pittsburgh International",1140,25.9090909090909
"536","1700-1759","JetBlue Airways","Pittsburgh, PA: Pittsburgh International",560,11.6666666666667
"537","1700-1759","SkyWest Airlines Inc.","Pittsburgh, PA: Pittsburgh International",883,14.7166666666667
"538","1700-1759","Southwest Airlines Co.","Pittsburgh, PA: Pittsburgh International",4166,10.3374689826303
"539","1700-1759","United Air Lines Inc.","Pittsburgh, PA: Pittsburgh International",2277,7.96153846153846
"540","1700-1759","American Airlines Inc.","Portland, ME: Portland International Jetport",830,6.97478991596639
"541","1700-1759","ExpressJet Airlines Inc.","Portland, ME: Portland International Jetport",3,1.5
"542","1700-1759","JetBlue Airways","Portland, ME: Portland International Jetport",0,0
"543","1700-1759","Alaska Airlines Inc.","Portland, OR: Portland International",9230,8.96987366375122
"544","1700-1759","American Airlines Inc.","Portland, OR: Portland International",6032,11.2118959107807
"545","1700-1759","Delta Air Lines Inc.","Portland, OR: Portland International",2181,12.8294117647059
"546","1700-1759","SkyWest Airlines Inc.","Portland, OR: Portland International",9687,12.7125984251969
"547","1700-1759","Southwest Airlines Co.","Portland, OR: Portland International",11445,11.4909638554217
"548","1700-1759","Spirit Air Lines","Portland, OR: Portland International",1947,11.8
"549","1700-1759","United Air Lines Inc.","Portland, OR: Portland International",1525,14.9509803921569
"550","1700-1759","JetBlue Airways","Providence, RI: Theodore Francis Green State",716,10.8484848484848
"551","1700-1759","Southwest Airlines Co.","Providence, RI: Theodore Francis Green State",4369,10.9773869346734
"552","1700-1759","American Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",13747,15.5861678004535
"553","1700-1759","Delta Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",4515,13.8073394495413
"554","1700-1759","ExpressJet Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",225,12.5
"555","1700-1759","JetBlue Airways","Raleigh/Durham, NC: Raleigh-Durham International",2163,18.6465517241379
"556","1700-1759","SkyWest Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",49,4.45454545454545
"557","1700-1759","Southwest Airlines Co.","Raleigh/Durham, NC: Raleigh-Durham International",6797,21.6464968152866
"558","1700-1759","United Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",1219,16.472972972973
"559","1700-1759","SkyWest Airlines Inc.","Rapid City, SD: Rapid City Regional",492,10.9333333333333
"560","1700-1759","SkyWest Airlines Inc.","Redding, CA: Redding Municipal",5715,19.3728813559322
"561","1700-1759","American Airlines Inc.","Reno, NV: Reno/Tahoe International",6009,19.8316831683168
"562","1700-1759","SkyWest Airlines Inc.","Reno, NV: Reno/Tahoe International",2760,12.6027397260274
"563","1700-1759","Southwest Airlines Co.","Reno, NV: Reno/Tahoe International",7419,15.818763326226
"564","1700-1759","United Air Lines Inc.","Reno, NV: Reno/Tahoe International",6,0.5
"565","1700-1759","SkyWest Airlines Inc.","Rhinelander, WI: Rhinelander/Oneida County",467,9.72916666666667
"566","1700-1759","Delta Air Lines Inc.","Richmond, VA: Richmond International",0,0
"567","1700-1759","ExpressJet Airlines Inc.","Richmond, VA: Richmond International",1522,16.7252747252747
"568","1700-1759","JetBlue Airways","Richmond, VA: Richmond International",5459,25.75
"569","1700-1759","SkyWest Airlines Inc.","Richmond, VA: Richmond International",2171,33.921875
"570","1700-1759","Southwest Airlines Co.","Richmond, VA: Richmond International",0,0
"571","1700-1759","ExpressJet Airlines Inc.","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",1126,16.5588235294118
"572","1700-1759","ExpressJet Airlines Inc.","Rochester, MN: Rochester International",2056,14.8985507246377
"573","1700-1759","JetBlue Airways","Rochester, NY: Greater Rochester International",2302,22.1346153846154
"574","1700-1759","Southwest Airlines Co.","Rochester, NY: Greater Rochester International",362,9.78378378378378
"575","1700-1759","SkyWest Airlines Inc.","Roswell, NM: Roswell International Air Center",252,7.875
"576","1700-1759","American Airlines Inc.","Sacramento, CA: Sacramento International",4799,13.6723646723647
"577","1700-1759","Delta Air Lines Inc.","Sacramento, CA: Sacramento International",31,31
"578","1700-1759","JetBlue Airways","Sacramento, CA: Sacramento International",1656,14.0338983050847
"579","1700-1759","SkyWest Airlines Inc.","Sacramento, CA: Sacramento International",2368,16.5594405594406
"580","1700-1759","Southwest Airlines Co.","Sacramento, CA: Sacramento International",18114,14.8353808353808
"581","1700-1759","United Air Lines Inc.","Sacramento, CA: Sacramento International",941,17.1090909090909
"582","1700-1759","ExpressJet Airlines Inc.","Saginaw/Bay City/Midland, MI: MBS International",0,0
"583","1700-1759","SkyWest Airlines Inc.","Saginaw/Bay City/Midland, MI: MBS International",59,9.83333333333333
"584","1700-1759","American Airlines Inc.","Salt Lake City, UT: Salt Lake City International",7928,13.0180623973727
"585","1700-1759","Delta Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",26102,10.1921124560718
"586","1700-1759","Frontier Airlines Inc.","Salt Lake City, UT: Salt Lake City International",3011,13.8119266055046
"587","1700-1759","SkyWest Airlines Inc.","Salt Lake City, UT: Salt Lake City International",45406,7.45338148391333
"588","1700-1759","Southwest Airlines Co.","Salt Lake City, UT: Salt Lake City International",8023,15.3110687022901
"589","1700-1759","United Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",248,8
"590","1700-1759","ExpressJet Airlines Inc.","San Angelo, TX: San Angelo Regional/Mathis Field",412,8.24
"591","1700-1759","American Airlines Inc.","San Antonio, TX: San Antonio International",5665,15.6491712707182
"592","1700-1759","Delta Air Lines Inc.","San Antonio, TX: San Antonio International",332,9.76470588235294
"593","1700-1759","SkyWest Airlines Inc.","San Antonio, TX: San Antonio International",2734,13.4679802955665
"594","1700-1759","Southwest Airlines Co.","San Antonio, TX: San Antonio International",5418,9.38994800693241
"595","1700-1759","United Air Lines Inc.","San Antonio, TX: San Antonio International",26,2
"596","1700-1759","Alaska Airlines Inc.","San Diego, CA: San Diego International",9277,7.04939209726444
"597","1700-1759","American Airlines Inc.","San Diego, CA: San Diego International",12960,13.0513595166163
"598","1700-1759","Delta Air Lines Inc.","San Diego, CA: San Diego International",1450,9.53947368421053
"599","1700-1759","SkyWest Airlines Inc.","San Diego, CA: San Diego International",3172,15.3236714975845
"600","1700-1759","Southwest Airlines Co.","San Diego, CA: San Diego International",26138,11.9242700729927
"601","1700-1759","Spirit Air Lines","San Diego, CA: San Diego International",141,7.83333333333333
"602","1700-1759","United Air Lines Inc.","San Diego, CA: San Diego International",4549,11.694087403599
"603","1700-1759","Alaska Airlines Inc.","San Francisco, CA: San Francisco International",3821,13.3601398601399
"604","1700-1759","American Airlines Inc.","San Francisco, CA: San Francisco International",28803,18.4044728434505
"605","1700-1759","Delta Air Lines Inc.","San Francisco, CA: San Francisco International",7101,10.6302395209581
"606","1700-1759","Frontier Airlines Inc.","San Francisco, CA: San Francisco International",2145,11.8508287292818
"607","1700-1759","SkyWest Airlines Inc.","San Francisco, CA: San Francisco International",44008,18.6553624417126
"608","1700-1759","Southwest Airlines Co.","San Francisco, CA: San Francisco International",16894,17.7457983193277
"609","1700-1759","United Air Lines Inc.","San Francisco, CA: San Francisco International",46373,14.6703574818096
"610","1700-1759","Virgin America","San Francisco, CA: San Francisco International",27133,12.7444809769845
"611","1700-1759","Alaska Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",3051,8.42817679558011
"612","1700-1759","American Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",6067,11.849609375
"613","1700-1759","Delta Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",0,0
"614","1700-1759","JetBlue Airways","San Jose, CA: Norman Y. Mineta San Jose International",25,25
"615","1700-1759","SkyWest Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",1417,5.4922480620155
"616","1700-1759","Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International",15955,13.5326547921968
"617","1700-1759","United Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",577,4.84873949579832
"618","1700-1759","American Airlines Inc.","San Juan, PR: Luis Munoz Marin International",9390,14.2488619119879
"619","1700-1759","Delta Air Lines Inc.","San Juan, PR: Luis Munoz Marin International",1848,8.03478260869565
"620","1700-1759","JetBlue Airways","San Juan, PR: Luis Munoz Marin International",7588,14.6204238921002
"621","1700-1759","Southwest Airlines Co.","San Juan, PR: Luis Munoz Marin International",2573,5.88787185354691
"622","1700-1759","Spirit Air Lines","San Juan, PR: Luis Munoz Marin International",4496,12.4888888888889
"623","1700-1759","United Air Lines Inc.","San Juan, PR: Luis Munoz Marin International",2266,7.55333333333333
"624","1700-1759","SkyWest Airlines Inc.","San Luis Obispo, CA: San Luis County Regional",2970,16.0540540540541
"625","1700-1759","Alaska Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",897,11.8026315789474
"626","1700-1759","American Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",7722,12.5357142857143
"627","1700-1759","Delta Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",0,0
"628","1700-1759","SkyWest Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",2972,11.888
"629","1700-1759","Southwest Airlines Co.","Santa Ana, CA: John Wayne Airport-Orange County",19211,11.8953560371517
"630","1700-1759","United Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",999,8.76315789473684
"631","1700-1759","SkyWest Airlines Inc.","Santa Barbara, CA: Santa Barbara Municipal",8698,14.1201298701299
"632","1700-1759","Delta Air Lines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International",3286,15.0733944954128
"633","1700-1759","ExpressJet Airlines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International",0,NA
"634","1700-1759","JetBlue Airways","Sarasota/Bradenton, FL: Sarasota/Bradenton International",3416,20.2130177514793
"635","1700-1759","United Air Lines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International",1029,16.3333333333333
"636","1700-1759","Delta Air Lines Inc.","Savannah, GA: Savannah/Hilton Head International",709,7.46315789473684
"637","1700-1759","ExpressJet Airlines Inc.","Savannah, GA: Savannah/Hilton Head International",403,9.37209302325581
"638","1700-1759","JetBlue Airways","Savannah, GA: Savannah/Hilton Head International",473,8.29824561403509
"639","1700-1759","SkyWest Airlines Inc.","Savannah, GA: Savannah/Hilton Head International",0,0
"640","1700-1759","Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International",37343,7.22162057629085
"641","1700-1759","American Airlines Inc.","Seattle, WA: Seattle/Tacoma International",10091,14.0347705146036
"642","1700-1759","Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",5636,6.07327586206897
"643","1700-1759","Frontier Airlines Inc.","Seattle, WA: Seattle/Tacoma International",962,15.7704918032787
"644","1700-1759","JetBlue Airways","Seattle, WA: Seattle/Tacoma International",1789,11.6928104575163
"645","1700-1759","SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International",16724,11.8274398868458
"646","1700-1759","Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International",16926,15.0186335403727
"647","1700-1759","Spirit Air Lines","Seattle, WA: Seattle/Tacoma International",2518,14.225988700565
"648","1700-1759","United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",4483,13.6261398176292
"649","1700-1759","ExpressJet Airlines Inc.","Shreveport, LA: Shreveport Regional",9976,20.1943319838057
"650","1700-1759","SkyWest Airlines Inc.","Shreveport, LA: Shreveport Regional",1530,13.0769230769231
"651","1700-1759","Frontier Airlines Inc.","Sioux Falls, SD: Joe Foss Field",194,7.46153846153846
"652","1700-1759","SkyWest Airlines Inc.","Sioux Falls, SD: Joe Foss Field",0,0
"653","1700-1759","Alaska Airlines Inc.","Sitka, AK: Sitka Rocky Gutierrez",623,5.82242990654206
"654","1700-1759","ExpressJet Airlines Inc.","South Bend, IN: South Bend International",792,14.1428571428571
"655","1700-1759","SkyWest Airlines Inc.","South Bend, IN: South Bend International",1710,20.3571428571429
"656","1700-1759","Alaska Airlines Inc.","Spokane, WA: Spokane International",13,1.85714285714286
"657","1700-1759","American Airlines Inc.","Spokane, WA: Spokane International",494,3.74242424242424
"658","1700-1759","SkyWest Airlines Inc.","Spokane, WA: Spokane International",1658,10.6282051282051
"659","1700-1759","Southwest Airlines Co.","Spokane, WA: Spokane International",3918,10.7933884297521
"660","1700-1759","United Air Lines Inc.","Spokane, WA: Spokane International",22,22
"661","1700-1759","ExpressJet Airlines Inc.","Springfield, IL: Abraham Lincoln Capital",6485,36.0277777777778
"662","1700-1759","ExpressJet Airlines Inc.","Springfield, MO: Springfield-Branson National",1039,9.53211009174312
"663","1700-1759","SkyWest Airlines Inc.","Springfield, MO: Springfield-Branson National",120,3.24324324324324
"664","1700-1759","Frontier Airlines Inc.","St. Augustine, FL: Northeast Florida Regional",487,30.4375
"665","1700-1759","American Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",7055,16.797619047619
"666","1700-1759","Delta Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International",821,10.525641025641
"667","1700-1759","ExpressJet Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",4204,32.5891472868217
"668","1700-1759","Frontier Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",3983,15.7430830039526
"669","1700-1759","SkyWest Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",2835,23.8235294117647
"670","1700-1759","Southwest Airlines Co.","St. Louis, MO: Lambert-St. Louis International",21560,14.7975291695264
"671","1700-1759","United Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International",310,7.94871794871795
"672","1700-1759","ExpressJet Airlines Inc.","State College, PA: University Park",170,7.72727272727273
"673","1700-1759","SkyWest Airlines Inc.","State College, PA: University Park",204,6.8
"674","1700-1759","SkyWest Airlines Inc.","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",442,11.05
"675","1700-1759","Delta Air Lines Inc.","Syracuse, NY: Syracuse Hancock International",91,9.1
"676","1700-1759","ExpressJet Airlines Inc.","Syracuse, NY: Syracuse Hancock International",0,0
"677","1700-1759","SkyWest Airlines Inc.","Syracuse, NY: Syracuse Hancock International",0,0
"678","1700-1759","ExpressJet Airlines Inc.","Tallahassee, FL: Tallahassee International",2328,15.52
"679","1700-1759","American Airlines Inc.","Tampa, FL: Tampa International",9861,11.4396751740139
"680","1700-1759","Delta Air Lines Inc.","Tampa, FL: Tampa International",8575,13.2534775888717
"681","1700-1759","JetBlue Airways","Tampa, FL: Tampa International",2498,13.4301075268817
"682","1700-1759","Southwest Airlines Co.","Tampa, FL: Tampa International",23240,12.5350593311758
"683","1700-1759","Spirit Air Lines","Tampa, FL: Tampa International",3083,23.1804511278195
"684","1700-1759","United Air Lines Inc.","Tampa, FL: Tampa International",1287,14.9651162790698
"685","1700-1759","ExpressJet Airlines Inc.","Texarkana, AR: Texarkana Regional-Webb Field",190,190
"686","1700-1759","Delta Air Lines Inc.","Traverse City, MI: Cherry Capital",23,7.66666666666667
"687","1700-1759","ExpressJet Airlines Inc.","Traverse City, MI: Cherry Capital",221,73.6666666666667
"688","1700-1759","SkyWest Airlines Inc.","Traverse City, MI: Cherry Capital",452,19.6521739130435
"689","1700-1759","Frontier Airlines Inc.","Trenton, NJ: Trenton Mercer",1921,12.6381578947368
"690","1700-1759","Alaska Airlines Inc.","Tucson, AZ: Tucson International",34,3.77777777777778
"691","1700-1759","American Airlines Inc.","Tucson, AZ: Tucson International",10759,16.7847113884555
"692","1700-1759","ExpressJet Airlines Inc.","Tucson, AZ: Tucson International",108,4.5
"693","1700-1759","SkyWest Airlines Inc.","Tucson, AZ: Tucson International",5358,16.0419161676647
"694","1700-1759","Southwest Airlines Co.","Tucson, AZ: Tucson International",364,8.66666666666667
"695","1700-1759","American Airlines Inc.","Tulsa, OK: Tulsa International",5927,25.9956140350877
"696","1700-1759","ExpressJet Airlines Inc.","Tulsa, OK: Tulsa International",8218,21.2901554404145
"697","1700-1759","SkyWest Airlines Inc.","Tulsa, OK: Tulsa International",244,13.5555555555556
"698","1700-1759","Southwest Airlines Co.","Tulsa, OK: Tulsa International",2284,12.9772727272727
"699","1700-1759","United Air Lines Inc.","Tulsa, OK: Tulsa International",46,2.875
"700","1700-1759","SkyWest Airlines Inc.","Twin Falls, ID: Joslin Field - Magic Valley Regional",45,15
"701","1700-1759","ExpressJet Airlines Inc.","Valdosta, GA: Valdosta Regional",5661,18.7450331125828
"702","1700-1759","Delta Air Lines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",1508,18.1686746987952
"703","1700-1759","ExpressJet Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",5508,15.7822349570201
"704","1700-1759","SkyWest Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",305,16.9444444444444
"705","1700-1759","ExpressJet Airlines Inc.","Waco, TX: Waco Regional",1412,12.1724137931034
"706","1700-1759","American Airlines Inc.","Washington, DC: Ronald Reagan Washington National",23627,16.2384879725086
"707","1700-1759","Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National",2654,17.5761589403974
"708","1700-1759","ExpressJet Airlines Inc.","Washington, DC: Ronald Reagan Washington National",1258,34
"709","1700-1759","JetBlue Airways","Washington, DC: Ronald Reagan Washington National",6862,15.1479028697572
"710","1700-1759","SkyWest Airlines Inc.","Washington, DC: Ronald Reagan Washington National",1332,12.9320388349515
"711","1700-1759","Southwest Airlines Co.","Washington, DC: Ronald Reagan Washington National",21162,14.6856349757113
"712","1700-1759","United Air Lines Inc.","Washington, DC: Ronald Reagan Washington National",3321,26.3571428571429
"713","1700-1759","American Airlines Inc.","Washington, DC: Washington Dulles International",3836,13.5547703180212
"714","1700-1759","Delta Air Lines Inc.","Washington, DC: Washington Dulles International",104,8.66666666666667
"715","1700-1759","Southwest Airlines Co.","Washington, DC: Washington Dulles International",946,6.30666666666667
"716","1700-1759","United Air Lines Inc.","Washington, DC: Washington Dulles International",3753,10.7535816618911
"717","1700-1759","American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",2167,29.6849315068493
"718","1700-1759","Delta Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",9641,21.189010989011
"719","1700-1759","JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International",23259,31.6448979591837
"720","1700-1759","Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International",283,9.43333333333333
"721","1700-1759","Spirit Air Lines","West Palm Beach/Palm Beach, FL: Palm Beach International",886,59.0666666666667
"722","1700-1759","United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",2431,23.6019417475728
"723","1700-1759","ExpressJet Airlines Inc.","White Plains, NY: Westchester County",8351,24.2761627906977
"724","1700-1759","JetBlue Airways","White Plains, NY: Westchester County",6978,20.2848837209302
"725","1700-1759","ExpressJet Airlines Inc.","Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",2882,17.2574850299401
"726","1700-1759","American Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",0,0
"727","1700-1759","Delta Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",0,0
"728","1700-1759","ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",2185,9.71111111111111
"729","1700-1759","SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",8682,20.1438515081207
"730","1700-1759","Southwest Airlines Co.","Wichita, KS: Wichita Dwight D Eisenhower National",92,5.75
"731","1700-1759","United Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",183,9.15
"732","1700-1759","ExpressJet Airlines Inc.","Williston, ND: Sloulin Field International",39,3.25
"733","1700-1759","SkyWest Airlines Inc.","Williston, ND: Sloulin Field International",168,3.65217391304348
"734","1700-1759","American Airlines Inc.","Wilmington, NC: Wilmington International",544,17.5483870967742
"735","1700-1759","ExpressJet Airlines Inc.","Wilmington, NC: Wilmington International",0,0
"736","1700-1759","SkyWest Airlines Inc.","Wilmington, NC: Wilmington International",936,13.7647058823529
"737","1700-1759","Alaska Airlines Inc.","Wrangell, AK: Wrangell Airport",1676,6.23048327137546
"738","1700-1759","SkyWest Airlines Inc.","Yuma, AZ: Yuma MCAS/Yuma International",45,9
