"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"423","1900-1959","American Airlines Inc.","Ontario, CA: Ontario International",226,5.38095238095238
"424","1900-1959","SkyWest Airlines Inc.","Ontario, CA: Ontario International",6333,26.7215189873418
"425","1900-1959","Southwest Airlines Co.","Ontario, CA: Ontario International",15275,19.2138364779874
"426","1900-1959","American Airlines Inc.","Orlando, FL: Orlando International",32473,19.2261693309651
"427","1900-1959","Delta Air Lines Inc.","Orlando, FL: Orlando International",24695,20.9991496598639
"428","1900-1959","Frontier Airlines Inc.","Orlando, FL: Orlando International",7838,19.2107843137255
"429","1900-1959","JetBlue Airways","Orlando, FL: Orlando International",43870,32.7143922445936
"430","1900-1959","Southwest Airlines Co.","Orlando, FL: Orlando International",58533,16.9562572421784
"431","1900-1959","Spirit Air Lines","Orlando, FL: Orlando International",3721,19.3802083333333
"432","1900-1959","United Air Lines Inc.","Orlando, FL: Orlando International",14102,19.0567567567568
"433","1900-1959","Alaska Airlines Inc.","Palm Springs, CA: Palm Springs International",1005,18.2727272727273
"434","1900-1959","SkyWest Airlines Inc.","Palm Springs, CA: Palm Springs International",323,64.6
"435","1900-1959","Virgin America","Palm Springs, CA: Palm Springs International",2085,34.1803278688525
"436","1900-1959","Delta Air Lines Inc.","Panama City, FL: Northwest Florida Beaches International",0,0
"437","1900-1959","Southwest Airlines Co.","Panama City, FL: Northwest Florida Beaches International",2306,12.8111111111111
"438","1900-1959","SkyWest Airlines Inc.","Pasco/Kennewick/Richland, WA: Tri Cities",1666,26.03125
"439","1900-1959","SkyWest Airlines Inc.","Pellston, MI: Pellston Regional Airport of Emmet County",0,0
"440","1900-1959","Delta Air Lines Inc.","Pensacola, FL: Pensacola International",1419,15.4239130434783
"441","1900-1959","ExpressJet Airlines Inc.","Pensacola, FL: Pensacola International",0,0
"442","1900-1959","Southwest Airlines Co.","Pensacola, FL: Pensacola International",1668,13.9
"443","1900-1959","ExpressJet Airlines Inc.","Peoria, IL: General Downing - Peoria International",592,14.8
"444","1900-1959","SkyWest Airlines Inc.","Peoria, IL: General Downing - Peoria International",1346,20.7076923076923
"445","1900-1959","American Airlines Inc.","Philadelphia, PA: Philadelphia International",12730,17.4145006839945
"446","1900-1959","Delta Air Lines Inc.","Philadelphia, PA: Philadelphia International",9947,19.427734375
"447","1900-1959","ExpressJet Airlines Inc.","Philadelphia, PA: Philadelphia International",0,0
"448","1900-1959","Frontier Airlines Inc.","Philadelphia, PA: Philadelphia International",6831,33.9850746268657
"449","1900-1959","JetBlue Airways","Philadelphia, PA: Philadelphia International",3502,22.3057324840764
"450","1900-1959","SkyWest Airlines Inc.","Philadelphia, PA: Philadelphia International",295,8.93939393939394
"451","1900-1959","Southwest Airlines Co.","Philadelphia, PA: Philadelphia International",5495,27.0689655172414
"452","1900-1959","Spirit Air Lines","Philadelphia, PA: Philadelphia International",8348,24.9194029850746
"453","1900-1959","United Air Lines Inc.","Philadelphia, PA: Philadelphia International",23,23
"454","1900-1959","Alaska Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",2846,7.84022038567493
"455","1900-1959","American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",15596,10.2470433639947
"456","1900-1959","Delta Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",842,6.01428571428571
"457","1900-1959","Frontier Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",8567,27.6354838709677
"458","1900-1959","SkyWest Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",9335,8.63552266419982
"459","1900-1959","Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International",70229,18.3797435226381
"460","1900-1959","United Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",4678,26.4293785310734
"461","1900-1959","American Airlines Inc.","Pittsburgh, PA: Pittsburgh International",2625,7.85928143712575
"462","1900-1959","Delta Air Lines Inc.","Pittsburgh, PA: Pittsburgh International",2296,10.2044444444444
"463","1900-1959","ExpressJet Airlines Inc.","Pittsburgh, PA: Pittsburgh International",2880,20
"464","1900-1959","JetBlue Airways","Pittsburgh, PA: Pittsburgh International",4168,17.3666666666667
"465","1900-1959","SkyWest Airlines Inc.","Pittsburgh, PA: Pittsburgh International",707,14.14
"466","1900-1959","Southwest Airlines Co.","Pittsburgh, PA: Pittsburgh International",4111,13.7033333333333
"467","1900-1959","United Air Lines Inc.","Pittsburgh, PA: Pittsburgh International",6,0.75
"468","1900-1959","ExpressJet Airlines Inc.","Portland, ME: Portland International Jetport",3563,37.9042553191489
"469","1900-1959","JetBlue Airways","Portland, ME: Portland International Jetport",5390,31.3372093023256
"470","1900-1959","United Air Lines Inc.","Portland, ME: Portland International Jetport",779,64.9166666666667
"471","1900-1959","Alaska Airlines Inc.","Portland, OR: Portland International",3088,10.7595818815331
"472","1900-1959","American Airlines Inc.","Portland, OR: Portland International",147,36.75
"473","1900-1959","Delta Air Lines Inc.","Portland, OR: Portland International",5621,15.7011173184358
"474","1900-1959","Frontier Airlines Inc.","Portland, OR: Portland International",4176,14.4498269896194
"475","1900-1959","SkyWest Airlines Inc.","Portland, OR: Portland International",5802,9.54276315789474
"476","1900-1959","Southwest Airlines Co.","Portland, OR: Portland International",11573,23.8127572016461
"477","1900-1959","Spirit Air Lines","Portland, OR: Portland International",4805,20.4468085106383
"478","1900-1959","United Air Lines Inc.","Portland, OR: Portland International",4814,22.6009389671362
"479","1900-1959","American Airlines Inc.","Providence, RI: Theodore Francis Green State",2888,11.2373540856031
"480","1900-1959","JetBlue Airways","Providence, RI: Theodore Francis Green State",197,16.4166666666667
"481","1900-1959","Southwest Airlines Co.","Providence, RI: Theodore Francis Green State",1303,17.3733333333333
"482","1900-1959","Frontier Airlines Inc.","Punta Gorda, FL: Punta Gorda Airport",99,7.61538461538461
"483","1900-1959","American Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",9999,19.4155339805825
"484","1900-1959","Delta Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",6437,14.7299771167048
"485","1900-1959","ExpressJet Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",7888,27.3888888888889
"486","1900-1959","Frontier Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",1447,20.9710144927536
"487","1900-1959","JetBlue Airways","Raleigh/Durham, NC: Raleigh-Durham International",6705,26.6071428571429
"488","1900-1959","SkyWest Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",80,80
"489","1900-1959","Southwest Airlines Co.","Raleigh/Durham, NC: Raleigh-Durham International",10452,16.2550544323484
"490","1900-1959","United Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",1145,9.87068965517241
"491","1900-1959","SkyWest Airlines Inc.","Rapid City, SD: Rapid City Regional",555,16.3235294117647
"492","1900-1959","American Airlines Inc.","Reno, NV: Reno/Tahoe International",995,13.0921052631579
"493","1900-1959","SkyWest Airlines Inc.","Reno, NV: Reno/Tahoe International",3315,17.265625
"494","1900-1959","Southwest Airlines Co.","Reno, NV: Reno/Tahoe International",5301,15.0169971671388
"495","1900-1959","American Airlines Inc.","Richmond, VA: Richmond International",7538,18.1638554216867
"496","1900-1959","Delta Air Lines Inc.","Richmond, VA: Richmond International",2948,12.1818181818182
"497","1900-1959","ExpressJet Airlines Inc.","Richmond, VA: Richmond International",327,9.90909090909091
"498","1900-1959","JetBlue Airways","Richmond, VA: Richmond International",2598,19.2444444444444
"499","1900-1959","SkyWest Airlines Inc.","Richmond, VA: Richmond International",0,0
"500","1900-1959","ExpressJet Airlines Inc.","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",5457,24.4708520179372
"501","1900-1959","ExpressJet Airlines Inc.","Rochester, NY: Greater Rochester International",1314,21.5409836065574
"502","1900-1959","JetBlue Airways","Rochester, NY: Greater Rochester International",2383,28.0352941176471
"503","1900-1959","Southwest Airlines Co.","Rochester, NY: Greater Rochester International",8,8
"504","1900-1959","Alaska Airlines Inc.","Sacramento, CA: Sacramento International",3436,10.0762463343109
"505","1900-1959","American Airlines Inc.","Sacramento, CA: Sacramento International",1821,5.8741935483871
"506","1900-1959","Delta Air Lines Inc.","Sacramento, CA: Sacramento International",3918,15.7983870967742
"507","1900-1959","JetBlue Airways","Sacramento, CA: Sacramento International",1040,9.90476190476191
"508","1900-1959","SkyWest Airlines Inc.","Sacramento, CA: Sacramento International",6424,11.191637630662
"509","1900-1959","Southwest Airlines Co.","Sacramento, CA: Sacramento International",20572,18.3678571428571
"510","1900-1959","United Air Lines Inc.","Sacramento, CA: Sacramento International",0,0
"511","1900-1959","SkyWest Airlines Inc.","Saginaw/Bay City/Midland, MI: MBS International",4472,13.5105740181269
"512","1900-1959","Alaska Airlines Inc.","Salt Lake City, UT: Salt Lake City International",1136,5.40952380952381
"513","1900-1959","American Airlines Inc.","Salt Lake City, UT: Salt Lake City International",306,34
"514","1900-1959","Delta Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",639,6.79787234042553
"515","1900-1959","Frontier Airlines Inc.","Salt Lake City, UT: Salt Lake City International",3308,37.5909090909091
"516","1900-1959","JetBlue Airways","Salt Lake City, UT: Salt Lake City International",3191,21.5608108108108
"517","1900-1959","SkyWest Airlines Inc.","Salt Lake City, UT: Salt Lake City International",2892,16.3389830508475
"518","1900-1959","Southwest Airlines Co.","Salt Lake City, UT: Salt Lake City International",3442,14.3416666666667
"519","1900-1959","United Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",64,4.57142857142857
"520","1900-1959","American Airlines Inc.","San Antonio, TX: San Antonio International",4274,13.030487804878
"521","1900-1959","Frontier Airlines Inc.","San Antonio, TX: San Antonio International",1367,40.2058823529412
"522","1900-1959","SkyWest Airlines Inc.","San Antonio, TX: San Antonio International",1632,28.6315789473684
"523","1900-1959","Southwest Airlines Co.","San Antonio, TX: San Antonio International",14633,13.5742115027829
"524","1900-1959","United Air Lines Inc.","San Antonio, TX: San Antonio International",3032,12.3755102040816
"525","1900-1959","Alaska Airlines Inc.","San Diego, CA: San Diego International",1891,5.19505494505495
"526","1900-1959","American Airlines Inc.","San Diego, CA: San Diego International",6320,18.6430678466077
"527","1900-1959","Delta Air Lines Inc.","San Diego, CA: San Diego International",0,0
"528","1900-1959","Frontier Airlines Inc.","San Diego, CA: San Diego International",3518,14.3008130081301
"529","1900-1959","SkyWest Airlines Inc.","San Diego, CA: San Diego International",6158,12.0508806262231
"530","1900-1959","Southwest Airlines Co.","San Diego, CA: San Diego International",29444,16.3396226415094
"531","1900-1959","Spirit Air Lines","San Diego, CA: San Diego International",2151,15.041958041958
"532","1900-1959","United Air Lines Inc.","San Diego, CA: San Diego International",4975,20.4732510288066
"533","1900-1959","Virgin America","San Diego, CA: San Diego International",6582,23.1760563380282
"534","1900-1959","Alaska Airlines Inc.","San Francisco, CA: San Francisco International",7835,21.7638888888889
"535","1900-1959","American Airlines Inc.","San Francisco, CA: San Francisco International",7509,20.1854838709677
"536","1900-1959","Delta Air Lines Inc.","San Francisco, CA: San Francisco International",5949,18.4751552795031
"537","1900-1959","Frontier Airlines Inc.","San Francisco, CA: San Francisco International",1012,21.0833333333333
"538","1900-1959","JetBlue Airways","San Francisco, CA: San Francisco International",4065,23.2285714285714
"539","1900-1959","SkyWest Airlines Inc.","San Francisco, CA: San Francisco International",36526,15.8946910356832
"540","1900-1959","Southwest Airlines Co.","San Francisco, CA: San Francisco International",19182,21.5044843049327
"541","1900-1959","United Air Lines Inc.","San Francisco, CA: San Francisco International",45881,15.9198473282443
"542","1900-1959","Virgin America","San Francisco, CA: San Francisco International",14915,20.9186535764376
"543","1900-1959","Alaska Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",39,39
"544","1900-1959","American Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",2837,8.46865671641791
"545","1900-1959","SkyWest Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",500,5.61797752808989
"546","1900-1959","Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International",23232,16.4299858557284
"547","1900-1959","American Airlines Inc.","San Juan, PR: Luis Munoz Marin International",208,29.7142857142857
"548","1900-1959","Delta Air Lines Inc.","San Juan, PR: Luis Munoz Marin International",787,4.68452380952381
"549","1900-1959","JetBlue Airways","San Juan, PR: Luis Munoz Marin International",23796,20.5847750865052
"550","1900-1959","Southwest Airlines Co.","San Juan, PR: Luis Munoz Marin International",2248,13.2235294117647
"551","1900-1959","SkyWest Airlines Inc.","San Luis Obispo, CA: San Luis County Regional",5033,13.2796833773087
"552","1900-1959","Alaska Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",1143,9.29268292682927
"553","1900-1959","American Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",3598,10.5513196480938
"554","1900-1959","Frontier Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",2903,12.045643153527
"555","1900-1959","SkyWest Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",819,21.5526315789474
"556","1900-1959","Southwest Airlines Co.","Santa Ana, CA: John Wayne Airport-Orange County",13648,10.1926811053025
"557","1900-1959","United Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",29,5.8
"558","1900-1959","SkyWest Airlines Inc.","Santa Barbara, CA: Santa Barbara Municipal",3370,10.8012820512821
"559","1900-1959","ExpressJet Airlines Inc.","Santa Fe, NM: Santa Fe Municipal",0,0
"560","1900-1959","Delta Air Lines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International",377,9.66666666666667
"561","1900-1959","JetBlue Airways","Sarasota/Bradenton, FL: Sarasota/Bradenton International",57,14.25
"562","1900-1959","Delta Air Lines Inc.","Savannah, GA: Savannah/Hilton Head International",2053,10.0146341463415
"563","1900-1959","ExpressJet Airlines Inc.","Savannah, GA: Savannah/Hilton Head International",291,72.75
"564","1900-1959","JetBlue Airways","Savannah, GA: Savannah/Hilton Head International",1213,21.280701754386
"565","1900-1959","SkyWest Airlines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",0,0
"566","1900-1959","Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International",18342,5.28283410138249
"567","1900-1959","American Airlines Inc.","Seattle, WA: Seattle/Tacoma International",1109,14.4025974025974
"568","1900-1959","Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",1828,13.2463768115942
"569","1900-1959","Frontier Airlines Inc.","Seattle, WA: Seattle/Tacoma International",2693,12.0762331838565
"570","1900-1959","SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International",3696,11.7707006369427
"571","1900-1959","Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International",10821,15.3271954674221
"572","1900-1959","United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",3717,17.8701923076923
"573","1900-1959","Virgin America","Seattle, WA: Seattle/Tacoma International",6841,21.9967845659164
"574","1900-1959","SkyWest Airlines Inc.","Sioux Falls, SD: Joe Foss Field",439,13.3030303030303
"575","1900-1959","ExpressJet Airlines Inc.","South Bend, IN: South Bend International",135,9.64285714285714
"576","1900-1959","SkyWest Airlines Inc.","South Bend, IN: South Bend International",661,6.2952380952381
"577","1900-1959","Alaska Airlines Inc.","Spokane, WA: Spokane International",65,4.0625
"578","1900-1959","SkyWest Airlines Inc.","Spokane, WA: Spokane International",1389,10.5227272727273
"579","1900-1959","Southwest Airlines Co.","Spokane, WA: Spokane International",590,11.3461538461538
"580","1900-1959","SkyWest Airlines Inc.","St. George, UT: St George Regional",0,0
"581","1900-1959","American Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",4554,13.8
"582","1900-1959","Delta Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International",5003,17.0170068027211
"583","1900-1959","ExpressJet Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",0,0
"584","1900-1959","SkyWest Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",1173,13.4827586206897
"585","1900-1959","Southwest Airlines Co.","St. Louis, MO: Lambert-St. Louis International",50177,17.1369535519126
"586","1900-1959","United Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International",198,33
"587","1900-1959","American Airlines Inc.","Syracuse, NY: Syracuse Hancock International",557,6.55294117647059
"588","1900-1959","ExpressJet Airlines Inc.","Syracuse, NY: Syracuse Hancock International",6264,58.5420560747664
"589","1900-1959","JetBlue Airways","Syracuse, NY: Syracuse Hancock International",1427,23.3934426229508
"590","1900-1959","SkyWest Airlines Inc.","Syracuse, NY: Syracuse Hancock International",0,0
"591","1900-1959","Delta Air Lines Inc.","Tallahassee, FL: Tallahassee International",20,1.33333333333333
"592","1900-1959","ExpressJet Airlines Inc.","Tallahassee, FL: Tallahassee International",3503,16.6018957345972
"593","1900-1959","American Airlines Inc.","Tampa, FL: Tampa International",19938,15.4798136645963
"594","1900-1959","Delta Air Lines Inc.","Tampa, FL: Tampa International",18943,21.6739130434783
"595","1900-1959","Frontier Airlines Inc.","Tampa, FL: Tampa International",869,10.2235294117647
"596","1900-1959","JetBlue Airways","Tampa, FL: Tampa International",14583,30.7010526315789
"597","1900-1959","Southwest Airlines Co.","Tampa, FL: Tampa International",36823,18.7585328578706
"598","1900-1959","Spirit Air Lines","Tampa, FL: Tampa International",11460,25.6375838926174
"599","1900-1959","United Air Lines Inc.","Tampa, FL: Tampa International",5050,14.3874643874644
"600","1900-1959","ExpressJet Airlines Inc.","Traverse City, MI: Cherry Capital",0,0
"601","1900-1959","SkyWest Airlines Inc.","Traverse City, MI: Cherry Capital",86,7.16666666666667
"602","1900-1959","Frontier Airlines Inc.","Trenton, NJ: Trenton Mercer",32,5.33333333333333
"603","1900-1959","American Airlines Inc.","Tucson, AZ: Tucson International",7,2.33333333333333
"604","1900-1959","SkyWest Airlines Inc.","Tucson, AZ: Tucson International",3946,15.596837944664
"605","1900-1959","Southwest Airlines Co.","Tucson, AZ: Tucson International",5162,20.0077519379845
"606","1900-1959","ExpressJet Airlines Inc.","Tulsa, OK: Tulsa International",167,5.38709677419355
"607","1900-1959","SkyWest Airlines Inc.","Tulsa, OK: Tulsa International",89,44.5
"608","1900-1959","Southwest Airlines Co.","Tulsa, OK: Tulsa International",6157,17.8982558139535
"609","1900-1959","United Air Lines Inc.","Tulsa, OK: Tulsa International",0,0
"610","1900-1959","ExpressJet Airlines Inc.","Tyler, TX: Tyler Pounds Regional",97,2.425
"611","1900-1959","ExpressJet Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",2818,18.0641025641026
"612","1900-1959","American Airlines Inc.","Washington, DC: Ronald Reagan Washington National",29525,17.2459112149533
"613","1900-1959","Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National",11717,16.3189415041783
"614","1900-1959","ExpressJet Airlines Inc.","Washington, DC: Ronald Reagan Washington National",4642,22.1047619047619
"615","1900-1959","JetBlue Airways","Washington, DC: Ronald Reagan Washington National",10356,22.9115044247788
"616","1900-1959","SkyWest Airlines Inc.","Washington, DC: Ronald Reagan Washington National",1030,27.8378378378378
"617","1900-1959","Southwest Airlines Co.","Washington, DC: Ronald Reagan Washington National",13951,17.548427672956
"618","1900-1959","United Air Lines Inc.","Washington, DC: Ronald Reagan Washington National",1298,17.3066666666667
"619","1900-1959","Alaska Airlines Inc.","Washington, DC: Washington Dulles International",748,13.6
"620","1900-1959","American Airlines Inc.","Washington, DC: Washington Dulles International",2632,27.7052631578947
"621","1900-1959","Delta Air Lines Inc.","Washington, DC: Washington Dulles International",5582,20.7509293680297
"622","1900-1959","Frontier Airlines Inc.","Washington, DC: Washington Dulles International",1500,34.8837209302326
"623","1900-1959","JetBlue Airways","Washington, DC: Washington Dulles International",910,26.7647058823529
"624","1900-1959","SkyWest Airlines Inc.","Washington, DC: Washington Dulles International",1,0.05
"625","1900-1959","Southwest Airlines Co.","Washington, DC: Washington Dulles International",2495,17.5704225352113
"626","1900-1959","United Air Lines Inc.","Washington, DC: Washington Dulles International",12120,12.8253968253968
"627","1900-1959","American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",6061,14.8190709046455
"628","1900-1959","Delta Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",6032,12.672268907563
"629","1900-1959","JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International",32168,40.2603254067584
"630","1900-1959","Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International",4716,20.6842105263158
"631","1900-1959","United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",4110,17.8695652173913
"632","1900-1959","ExpressJet Airlines Inc.","White Plains, NY: Westchester County",4304,24.878612716763
"633","1900-1959","JetBlue Airways","Worcester, MA: Worcester Regional",114,11.4
"634","1900-1959","SkyWest Airlines Inc.","Yuma, AZ: Yuma MCAS/Yuma International",478,4.23008849557522
