"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"758",1,"JetBlue Airways","Providence, RI: Theodore Francis Green State",2375,26.0989010989011
"759",1,"SkyWest Airlines Inc.","Providence, RI: Theodore Francis Green State",11,2.75
"760",1,"Southwest Airlines Co.","Providence, RI: Theodore Francis Green State",2186,4.46122448979592
"761",1,"Alaska Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",228,7.6
"762",1,"American Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",6122,10.4115646258503
"763",1,"Delta Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",3775,7.5199203187251
"764",1,"ExpressJet Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",2631,20.2384615384615
"765",1,"Frontier Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",7,1
"766",1,"JetBlue Airways","Raleigh/Durham, NC: Raleigh-Durham International",2934,14.3121951219512
"767",1,"SkyWest Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",946,10.8735632183908
"768",1,"Southwest Airlines Co.","Raleigh/Durham, NC: Raleigh-Durham International",4100,5.71030640668524
"769",1,"United Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",1417,11.0703125
"770",1,"ExpressJet Airlines Inc.","Rapid City, SD: Rapid City Regional",7,3.5
"771",1,"SkyWest Airlines Inc.","Rapid City, SD: Rapid City Regional",2864,13.3831775700935
"772",1,"SkyWest Airlines Inc.","Redding, CA: Redding Municipal",972,16.7586206896552
"773",1,"American Airlines Inc.","Reno, NV: Reno/Tahoe International",2940,16.8965517241379
"774",1,"Delta Air Lines Inc.","Reno, NV: Reno/Tahoe International",880,11.2820512820513
"775",1,"JetBlue Airways","Reno, NV: Reno/Tahoe International",394,21.8888888888889
"776",1,"SkyWest Airlines Inc.","Reno, NV: Reno/Tahoe International",2918,26.7706422018349
"777",1,"Southwest Airlines Co.","Reno, NV: Reno/Tahoe International",3990,8.27800829875519
"778",1,"United Air Lines Inc.","Reno, NV: Reno/Tahoe International",1625,14.6396396396396
"779",1,"SkyWest Airlines Inc.","Rhinelander, WI: Rhinelander/Oneida County",987,11.4767441860465
"780",1,"American Airlines Inc.","Richmond, VA: Richmond International",933,5.7239263803681
"781",1,"Delta Air Lines Inc.","Richmond, VA: Richmond International",1765,7.84444444444444
"782",1,"ExpressJet Airlines Inc.","Richmond, VA: Richmond International",5384,13.9121447028424
"783",1,"JetBlue Airways","Richmond, VA: Richmond International",3725,22.9938271604938
"784",1,"SkyWest Airlines Inc.","Richmond, VA: Richmond International",106,15.1428571428571
"785",1,"Southwest Airlines Co.","Richmond, VA: Richmond International",456,4.34285714285714
"786",1,"United Air Lines Inc.","Richmond, VA: Richmond International",8,2.66666666666667
"787",1,"Delta Air Lines Inc.","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",308,10.2666666666667
"788",1,"ExpressJet Airlines Inc.","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",1529,10.6923076923077
"789",1,"ExpressJet Airlines Inc.","Rochester, MN: Rochester International",1291,25.82
"790",1,"SkyWest Airlines Inc.","Rochester, MN: Rochester International",103,3.96153846153846
"791",1,"American Airlines Inc.","Rochester, NY: Greater Rochester International",730,13.2727272727273
"792",1,"Delta Air Lines Inc.","Rochester, NY: Greater Rochester International",1116,12.5393258426966
"793",1,"ExpressJet Airlines Inc.","Rochester, NY: Greater Rochester International",746,5.48529411764706
"794",1,"JetBlue Airways","Rochester, NY: Greater Rochester International",674,6.07207207207207
"795",1,"Southwest Airlines Co.","Rochester, NY: Greater Rochester International",721,5.07746478873239
"796",1,"United Air Lines Inc.","Rochester, NY: Greater Rochester International",135,6.42857142857143
"797",1,"SkyWest Airlines Inc.","Rock Springs, WY: Rock Springs Sweetwater County",994,17.75
"798",1,"ExpressJet Airlines Inc.","Roswell, NM: Roswell International Air Center",48,12
"799",1,"Alaska Airlines Inc.","Sacramento, CA: Sacramento International",820,5.25641025641026
"800",1,"American Airlines Inc.","Sacramento, CA: Sacramento International",3838,14.2676579925651
"801",1,"Delta Air Lines Inc.","Sacramento, CA: Sacramento International",2087,13.640522875817
"802",1,"Hawaiian Airlines Inc.","Sacramento, CA: Sacramento International",1053,33.9677419354839
"803",1,"JetBlue Airways","Sacramento, CA: Sacramento International",815,10.5844155844156
"804",1,"SkyWest Airlines Inc.","Sacramento, CA: Sacramento International",9477,21.3445945945946
"805",1,"Southwest Airlines Co.","Sacramento, CA: Sacramento International",14312,7.81649371927908
"806",1,"United Air Lines Inc.","Sacramento, CA: Sacramento International",1274,8.27272727272727
"807",1,"ExpressJet Airlines Inc.","Saginaw/Bay City/Midland, MI: MBS International",0,0
"808",1,"SkyWest Airlines Inc.","Saginaw/Bay City/Midland, MI: MBS International",3726,20.3606557377049
"809",1,"Alaska Airlines Inc.","Salt Lake City, UT: Salt Lake City International",1381,7.62983425414365
"810",1,"American Airlines Inc.","Salt Lake City, UT: Salt Lake City International",4331,10.8546365914787
"811",1,"Delta Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",25556,9.04317055909413
"812",1,"Frontier Airlines Inc.","Salt Lake City, UT: Salt Lake City International",951,7.79508196721311
"813",1,"JetBlue Airways","Salt Lake City, UT: Salt Lake City International",2720,18.8888888888889
"814",1,"SkyWest Airlines Inc.","Salt Lake City, UT: Salt Lake City International",47350,12.1285860655738
"815",1,"Southwest Airlines Co.","Salt Lake City, UT: Salt Lake City International",8008,9.93548387096774
"816",1,"United Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",2661,13.6461538461538
"817",1,"Alaska Airlines Inc.","San Antonio, TX: San Antonio International",13,0.419354838709677
"818",1,"American Airlines Inc.","San Antonio, TX: San Antonio International",1939,4.11677282377919
"819",1,"Delta Air Lines Inc.","San Antonio, TX: San Antonio International",1192,5.18260869565217
"820",1,"ExpressJet Airlines Inc.","San Antonio, TX: San Antonio International",3,1
"821",1,"SkyWest Airlines Inc.","San Antonio, TX: San Antonio International",1831,9.68783068783069
"822",1,"Southwest Airlines Co.","San Antonio, TX: San Antonio International",6011,5.05976430976431
"823",1,"United Air Lines Inc.","San Antonio, TX: San Antonio International",1238,5.98067632850242
"824",1,"Alaska Airlines Inc.","San Diego, CA: San Diego International",3467,7.87954545454545
"825",1,"American Airlines Inc.","San Diego, CA: San Diego International",6983,9.87694483734088
"826",1,"Delta Air Lines Inc.","San Diego, CA: San Diego International",3579,7.17234468937876
"827",1,"Frontier Airlines Inc.","San Diego, CA: San Diego International",524,9.03448275862069
"828",1,"Hawaiian Airlines Inc.","San Diego, CA: San Diego International",692,23.0666666666667
"829",1,"JetBlue Airways","San Diego, CA: San Diego International",2010,19.1428571428571
"830",1,"SkyWest Airlines Inc.","San Diego, CA: San Diego International",5260,13.733681462141
"831",1,"Southwest Airlines Co.","San Diego, CA: San Diego International",27332,10.0781710914454
"832",1,"Spirit Air Lines","San Diego, CA: San Diego International",2869,15.7637362637363
"833",1,"United Air Lines Inc.","San Diego, CA: San Diego International",7710,12.4555735056543
"834",1,"Virgin America","San Diego, CA: San Diego International",4037,25.23125
"835",1,"Alaska Airlines Inc.","San Francisco, CA: San Francisco International",7858,18.1478060046189
"836",1,"American Airlines Inc.","San Francisco, CA: San Francisco International",18781,15.1581920903955
"837",1,"Delta Air Lines Inc.","San Francisco, CA: San Francisco International",16490,17.4497354497354
"838",1,"Frontier Airlines Inc.","San Francisco, CA: San Francisco International",5038,27.2324324324324
"839",1,"Hawaiian Airlines Inc.","San Francisco, CA: San Francisco International",956,15.4193548387097
"840",1,"JetBlue Airways","San Francisco, CA: San Francisco International",12375,25.462962962963
"841",1,"SkyWest Airlines Inc.","San Francisco, CA: San Francisco International",57449,18.7252281616688
"842",1,"Southwest Airlines Co.","San Francisco, CA: San Francisco International",20597,17.0787728026534
"843",1,"United Air Lines Inc.","San Francisco, CA: San Francisco International",49106,13.6216366158114
"844",1,"Virgin America","San Francisco, CA: San Francisco International",22710,15.0099140779907
"845",1,"Alaska Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",3275,8.97260273972603
"846",1,"American Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",1570,4.8159509202454
"847",1,"Delta Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",2573,13.3316062176166
"848",1,"Hawaiian Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",1457,23.5
"849",1,"JetBlue Airways","San Jose, CA: Norman Y. Mineta San Jose International",600,25
"850",1,"SkyWest Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",3153,14.3972602739726
"851",1,"Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International",15955,8.36654431043524
"852",1,"United Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",658,8.6578947368421
"853",1,"American Airlines Inc.","San Juan, PR: Luis Munoz Marin International",8891,15.6256590509666
"854",1,"Delta Air Lines Inc.","San Juan, PR: Luis Munoz Marin International",2423,8.02317880794702
"855",1,"JetBlue Airways","San Juan, PR: Luis Munoz Marin International",15410,16.7318132464712
"856",1,"Southwest Airlines Co.","San Juan, PR: Luis Munoz Marin International",949,3.59469696969697
"857",1,"Spirit Air Lines","San Juan, PR: Luis Munoz Marin International",3026,52.1724137931034
"858",1,"United Air Lines Inc.","San Juan, PR: Luis Munoz Marin International",2003,8.78508771929824
"859",1,"SkyWest Airlines Inc.","San Luis Obispo, CA: San Luis County Regional",2710,13.219512195122
"860",1,"Alaska Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",1492,5.00671140939597
"861",1,"American Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",1529,3.26709401709402
"862",1,"Delta Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",1608,7.44444444444444
"863",1,"Frontier Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",204,3.45762711864407
"864",1,"SkyWest Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",3152,13.9469026548673
"865",1,"Southwest Airlines Co.","Santa Ana, CA: John Wayne Airport-Orange County",13416,7.75043327556326
"866",1,"United Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",3998,9.5417661097852
"867",1,"SkyWest Airlines Inc.","Santa Barbara, CA: Santa Barbara Municipal",8681,18.047817047817
"868",1,"ExpressJet Airlines Inc.","Santa Fe, NM: Santa Fe Municipal",855,15
"869",1,"SkyWest Airlines Inc.","Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",1333,23.3859649122807
"870",1,"Delta Air Lines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International",1081,5.68947368421053
"871",1,"JetBlue Airways","Sarasota/Bradenton, FL: Sarasota/Bradenton International",2194,24.3777777777778
"872",1,"United Air Lines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International",428,9.72727272727273
"873",1,"SkyWest Airlines Inc.","Sault Ste. Marie, MI: Chippewa County International",830,14.8214285714286
"874",1,"Delta Air Lines Inc.","Savannah, GA: Savannah/Hilton Head International",892,3.61133603238866
"875",1,"ExpressJet Airlines Inc.","Savannah, GA: Savannah/Hilton Head International",2263,12.7134831460674
"876",1,"JetBlue Airways","Savannah, GA: Savannah/Hilton Head International",944,10.4888888888889
"877",1,"Delta Air Lines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",83,3.07407407407407
"878",1,"ExpressJet Airlines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",984,8.26890756302521
"879",1,"Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International",29770,6.75822928490352
"880",1,"American Airlines Inc.","Seattle, WA: Seattle/Tacoma International",4839,8.11912751677852
"881",1,"Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",18458,14.568271507498
"882",1,"Frontier Airlines Inc.","Seattle, WA: Seattle/Tacoma International",418,7.08474576271186
"883",1,"Hawaiian Airlines Inc.","Seattle, WA: Seattle/Tacoma International",1433,23.1129032258065
"884",1,"JetBlue Airways","Seattle, WA: Seattle/Tacoma International",2287,16.3357142857143
"885",1,"SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International",21359,15.2782546494993
"886",1,"Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International",9725,10.6400437636761
"887",1,"United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",7358,11.8295819935691
"888",1,"Virgin America","Seattle, WA: Seattle/Tacoma International",3761,20.4402173913043
"889",1,"Delta Air Lines Inc.","Shreveport, LA: Shreveport Regional",118,5.61904761904762
"890",1,"ExpressJet Airlines Inc.","Shreveport, LA: Shreveport Regional",4874,10.9038031319911
"891",1,"SkyWest Airlines Inc.","Shreveport, LA: Shreveport Regional",23,1.76923076923077
"892",1,"Delta Air Lines Inc.","Sioux Falls, SD: Joe Foss Field",653,8.70666666666667
"893",1,"ExpressJet Airlines Inc.","Sioux Falls, SD: Joe Foss Field",962,15.7704918032787
"894",1,"Frontier Airlines Inc.","Sioux Falls, SD: Joe Foss Field",3,3
"895",1,"SkyWest Airlines Inc.","Sioux Falls, SD: Joe Foss Field",3785,21.7528735632184
"896",1,"United Air Lines Inc.","Sioux Falls, SD: Joe Foss Field",408,15.1111111111111
"897",1,"Alaska Airlines Inc.","Sitka, AK: Sitka Rocky Gutierrez",970,11.0227272727273
"898",1,"ExpressJet Airlines Inc.","South Bend, IN: South Bend International",479,10.4130434782609
"899",1,"SkyWest Airlines Inc.","South Bend, IN: South Bend International",5564,16.316715542522
"900",1,"Alaska Airlines Inc.","Spokane, WA: Spokane International",1646,7.65581395348837
"901",1,"American Airlines Inc.","Spokane, WA: Spokane International",212,6.05714285714286
"902",1,"Delta Air Lines Inc.","Spokane, WA: Spokane International",1277,11.2017543859649
"903",1,"SkyWest Airlines Inc.","Spokane, WA: Spokane International",3508,19.819209039548
"904",1,"Southwest Airlines Co.","Spokane, WA: Spokane International",2382,9.41501976284585
"905",1,"United Air Lines Inc.","Spokane, WA: Spokane International",686,12.9433962264151
"906",1,"ExpressJet Airlines Inc.","Springfield, IL: Abraham Lincoln Capital",117,2.34
"907",1,"SkyWest Airlines Inc.","Springfield, IL: Abraham Lincoln Capital",1435,15.9444444444444
"908",1,"Delta Air Lines Inc.","Springfield, MO: Springfield-Branson National",273,8.80645161290323
"909",1,"ExpressJet Airlines Inc.","Springfield, MO: Springfield-Branson National",1726,14.5042016806723
"910",1,"SkyWest Airlines Inc.","Springfield, MO: Springfield-Branson National",1087,13.9358974358974
"911",1,"Frontier Airlines Inc.","St. Augustine, FL: Northeast Florida Regional",0,0
"912",1,"SkyWest Airlines Inc.","St. George, UT: St George Regional",1161,7.58823529411765
"913",1,"Alaska Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",27,0.870967741935484
"914",1,"American Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",5945,9.09021406727829
"915",1,"Delta Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International",3942,10.9805013927577
"916",1,"ExpressJet Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",4007,13.6757679180887
"917",1,"Frontier Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",1888,12.1025641025641
"918",1,"SkyWest Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",3155,11.7723880597015
"919",1,"Southwest Airlines Co.","St. Louis, MO: Lambert-St. Louis International",16818,6.78418717224687
"920",1,"United Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International",65,16.25
"921",1,"ExpressJet Airlines Inc.","State College, PA: University Park",547,9.94545454545455
"922",1,"SkyWest Airlines Inc.","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",1583,21.3918918918919
"923",1,"American Airlines Inc.","Syracuse, NY: Syracuse Hancock International",803,17.0851063829787
"924",1,"Delta Air Lines Inc.","Syracuse, NY: Syracuse Hancock International",1231,14.3139534883721
"925",1,"ExpressJet Airlines Inc.","Syracuse, NY: Syracuse Hancock International",2950,19.0322580645161
"926",1,"JetBlue Airways","Syracuse, NY: Syracuse Hancock International",1863,13.5985401459854
"927",1,"SkyWest Airlines Inc.","Syracuse, NY: Syracuse Hancock International",209,19
"928",1,"Delta Air Lines Inc.","Tallahassee, FL: Tallahassee International",245,3.14102564102564
"929",1,"ExpressJet Airlines Inc.","Tallahassee, FL: Tallahassee International",2918,22.6201550387597
"930",1,"Alaska Airlines Inc.","Tampa, FL: Tampa International",25,0.806451612903226
"931",1,"American Airlines Inc.","Tampa, FL: Tampa International",9546,9.58433734939759
"932",1,"Delta Air Lines Inc.","Tampa, FL: Tampa International",8040,8.72017353579176
"933",1,"Frontier Airlines Inc.","Tampa, FL: Tampa International",1342,7.625
"934",1,"JetBlue Airways","Tampa, FL: Tampa International",7070,14.369918699187
"935",1,"Southwest Airlines Co.","Tampa, FL: Tampa International",14213,6.13687392055268
"936",1,"Spirit Air Lines","Tampa, FL: Tampa International",8762,21.3187347931873
"937",1,"United Air Lines Inc.","Tampa, FL: Tampa International",1740,3.5010060362173
"938",1,"ExpressJet Airlines Inc.","Texarkana, AR: Texarkana Regional-Webb Field",575,7.01219512195122
"939",1,"ExpressJet Airlines Inc.","Traverse City, MI: Cherry Capital",949,14.828125
"940",1,"SkyWest Airlines Inc.","Traverse City, MI: Cherry Capital",617,20.5666666666667
"941",1,"Frontier Airlines Inc.","Trenton, NJ: Trenton Mercer",1689,10.4906832298137
"942",1,"Alaska Airlines Inc.","Tucson, AZ: Tucson International",34,1.09677419354839
"943",1,"American Airlines Inc.","Tucson, AZ: Tucson International",762,2.87547169811321
"944",1,"Delta Air Lines Inc.","Tucson, AZ: Tucson International",922,12.9859154929577
"945",1,"ExpressJet Airlines Inc.","Tucson, AZ: Tucson International",13,1.18181818181818
"946",1,"SkyWest Airlines Inc.","Tucson, AZ: Tucson International",8854,14.1664
"947",1,"Southwest Airlines Co.","Tucson, AZ: Tucson International",2589,6.97843665768194
"948",1,"United Air Lines Inc.","Tucson, AZ: Tucson International",68,2.19354838709677
"949",1,"American Airlines Inc.","Tulsa, OK: Tulsa International",1400,6.57276995305164
"950",1,"Delta Air Lines Inc.","Tulsa, OK: Tulsa International",796,7.96
"951",1,"ExpressJet Airlines Inc.","Tulsa, OK: Tulsa International",2945,9.37898089171975
"952",1,"SkyWest Airlines Inc.","Tulsa, OK: Tulsa International",993,7.14388489208633
"953",1,"Southwest Airlines Co.","Tulsa, OK: Tulsa International",1585,4.22666666666667
"954",1,"United Air Lines Inc.","Tulsa, OK: Tulsa International",179,3.6530612244898
"955",1,"SkyWest Airlines Inc.","Twin Falls, ID: Joslin Field - Magic Valley Regional",1746,14.4297520661157
"956",1,"ExpressJet Airlines Inc.","Tyler, TX: Tyler Pounds Regional",857,5.04117647058824
"957",1,"ExpressJet Airlines Inc.","Valdosta, GA: Valdosta Regional",1797,21.3928571428571
"958",1,"Delta Air Lines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",914,8.08849557522124
"959",1,"ExpressJet Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",2084,8.5761316872428
"960",1,"SkyWest Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",0,0
"961",1,"ExpressJet Airlines Inc.","Waco, TX: Waco Regional",790,5.44827586206897
"962",1,"Alaska Airlines Inc.","Washington, DC: Ronald Reagan Washington National",315,2.8125
"963",1,"American Airlines Inc.","Washington, DC: Ronald Reagan Washington National",25108,11.0656676950198
"964",1,"Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National",5600,7.9885877318117
"965",1,"ExpressJet Airlines Inc.","Washington, DC: Ronald Reagan Washington National",2173,8.97933884297521
"966",1,"Frontier Airlines Inc.","Washington, DC: Ronald Reagan Washington National",830,9.76470588235294
"967",1,"JetBlue Airways","Washington, DC: Ronald Reagan Washington National",12512,15.5815691158157
"968",1,"SkyWest Airlines Inc.","Washington, DC: Ronald Reagan Washington National",975,8.78378378378378
"969",1,"Southwest Airlines Co.","Washington, DC: Ronald Reagan Washington National",5608,4.72451558550969
"970",1,"United Air Lines Inc.","Washington, DC: Ronald Reagan Washington National",1771,8.19907407407407
"971",1,"Virgin America","Washington, DC: Ronald Reagan Washington National",752,7.16190476190476
"972",1,"Alaska Airlines Inc.","Washington, DC: Washington Dulles International",139,4.96428571428571
"973",1,"American Airlines Inc.","Washington, DC: Washington Dulles International",2425,12.7631578947368
"974",1,"Delta Air Lines Inc.","Washington, DC: Washington Dulles International",1132,6.02127659574468
"975",1,"ExpressJet Airlines Inc.","Washington, DC: Washington Dulles International",1258,14.6279069767442
"976",1,"Frontier Airlines Inc.","Washington, DC: Washington Dulles International",188,3.29824561403509
"977",1,"JetBlue Airways","Washington, DC: Washington Dulles International",1644,10.7450980392157
"978",1,"SkyWest Airlines Inc.","Washington, DC: Washington Dulles International",18,0.666666666666667
"979",1,"Southwest Airlines Co.","Washington, DC: Washington Dulles International",1412,8.11494252873563
"980",1,"United Air Lines Inc.","Washington, DC: Washington Dulles International",7850,6.16169544740973
"981",1,"Virgin America","Washington, DC: Washington Dulles International",884,8.5
"982",1,"American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",4663,9.51632653061225
"983",1,"Delta Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",5052,9.0863309352518
"984",1,"ExpressJet Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",255,12.75
"985",1,"Frontier Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",372,6.52631578947368
"986",1,"JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International",17110,23.6980609418283
"987",1,"Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International",1734,7.10655737704918
"988",1,"Spirit Air Lines","West Palm Beach/Palm Beach, FL: Palm Beach International",2111,35.1833333333333
"989",1,"United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",828,4.78612716763006
"990",1,"ExpressJet Airlines Inc.","White Plains, NY: Westchester County",2442,12.4591836734694
"991",1,"JetBlue Airways","White Plains, NY: Westchester County",5940,18
"992",1,"American Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",175,6.48148148148148
"993",1,"Delta Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",285,3.31395348837209
"994",1,"ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",1428,7.88950276243094
"995",1,"SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",3782,17.4285714285714
"996",1,"Southwest Airlines Co.","Wichita, KS: Wichita Dwight D Eisenhower National",1229,8.77857142857143
"997",1,"United Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",84,2.47058823529412
"998",1,"ExpressJet Airlines Inc.","Williston, ND: Sloulin Field International",85,4.72222222222222
"999",1,"SkyWest Airlines Inc.","Williston, ND: Sloulin Field International",1588,10.5866666666667
"1000",1,"American Airlines Inc.","Wilmington, NC: Wilmington International",441,7.47457627118644
"1001",1,"Delta Air Lines Inc.","Wilmington, NC: Wilmington International",104,3.35483870967742
"1002",1,"ExpressJet Airlines Inc.","Wilmington, NC: Wilmington International",2099,20.378640776699
"1003",1,"JetBlue Airways","Worcester, MA: Worcester Regional",1216,20.9655172413793
"1004",1,"Alaska Airlines Inc.","Wrangell, AK: Wrangell Airport",263,4.53448275862069
"1005",1,"Alaska Airlines Inc.","Yakutat, AK: Yakutat Airport",342,5.89655172413793
"1006",1,"SkyWest Airlines Inc.","Yuma, AZ: Yuma MCAS/Yuma International",1686,9.52542372881356
