"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"771",9,"SkyWest Airlines Inc.","Providence, RI: Theodore Francis Green State",0,0
"772",9,"Southwest Airlines Co.","Providence, RI: Theodore Francis Green State",2659,5.53958333333333
"773",9,"United Air Lines Inc.","Providence, RI: Theodore Francis Green State",467,15.5666666666667
"774",9,"Alaska Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",211,7.03333333333333
"775",9,"American Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",7424,9.96510067114094
"776",9,"Delta Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",4757,9.36417322834646
"777",9,"ExpressJet Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",1081,15.8970588235294
"778",9,"Frontier Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",1252,12.3960396039604
"779",9,"JetBlue Airways","Raleigh/Durham, NC: Raleigh-Durham International",2712,11.1147540983607
"780",9,"SkyWest Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",701,233.666666666667
"781",9,"Southwest Airlines Co.","Raleigh/Durham, NC: Raleigh-Durham International",5496,7.1284046692607
"782",9,"United Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",2675,6.94805194805195
"783",9,"Delta Air Lines Inc.","Rapid City, SD: Rapid City Regional",620,20.6666666666667
"784",9,"ExpressJet Airlines Inc.","Rapid City, SD: Rapid City Regional",214,30.5714285714286
"785",9,"SkyWest Airlines Inc.","Rapid City, SD: Rapid City Regional",1666,8.16666666666667
"786",9,"SkyWest Airlines Inc.","Redding, CA: Redding Municipal",699,8.22352941176471
"787",9,"American Airlines Inc.","Reno, NV: Reno/Tahoe International",1618,8.98888888888889
"788",9,"Delta Air Lines Inc.","Reno, NV: Reno/Tahoe International",807,8.96666666666667
"789",9,"JetBlue Airways","Reno, NV: Reno/Tahoe International",788,15.4509803921569
"790",9,"SkyWest Airlines Inc.","Reno, NV: Reno/Tahoe International",3087,11.4333333333333
"791",9,"Southwest Airlines Co.","Reno, NV: Reno/Tahoe International",4702,7.49920255183413
"792",9,"United Air Lines Inc.","Reno, NV: Reno/Tahoe International",284,4.23880597014925
"793",9,"SkyWest Airlines Inc.","Rhinelander, WI: Rhinelander/Oneida County",597,6.94186046511628
"794",9,"American Airlines Inc.","Richmond, VA: Richmond International",2103,8.72614107883817
"795",9,"Delta Air Lines Inc.","Richmond, VA: Richmond International",1650,6.68016194331984
"796",9,"ExpressJet Airlines Inc.","Richmond, VA: Richmond International",9407,17.8162878787879
"797",9,"JetBlue Airways","Richmond, VA: Richmond International",2897,14.3415841584158
"798",9,"SkyWest Airlines Inc.","Richmond, VA: Richmond International",384,5.56521739130435
"799",9,"Southwest Airlines Co.","Richmond, VA: Richmond International",322,3.78823529411765
"800",9,"United Air Lines Inc.","Richmond, VA: Richmond International",340,11.7241379310345
"801",9,"Delta Air Lines Inc.","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",596,10.6428571428571
"802",9,"ExpressJet Airlines Inc.","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",1656,12.0875912408759
"803",9,"ExpressJet Airlines Inc.","Rochester, MN: Rochester International",2272,26.7294117647059
"804",9,"SkyWest Airlines Inc.","Rochester, MN: Rochester International",397,14.1785714285714
"805",9,"American Airlines Inc.","Rochester, NY: Greater Rochester International",289,5.25454545454545
"806",9,"Delta Air Lines Inc.","Rochester, NY: Greater Rochester International",1534,11.0359712230216
"807",9,"ExpressJet Airlines Inc.","Rochester, NY: Greater Rochester International",1988,11.1061452513966
"808",9,"JetBlue Airways","Rochester, NY: Greater Rochester International",819,8.10891089108911
"809",9,"Southwest Airlines Co.","Rochester, NY: Greater Rochester International",529,4.48305084745763
"810",9,"United Air Lines Inc.","Rochester, NY: Greater Rochester International",364,6.27586206896552
"811",9,"SkyWest Airlines Inc.","Rock Springs, WY: Rock Springs Sweetwater County",633,11.3035714285714
"812",9,"ExpressJet Airlines Inc.","Roswell, NM: Roswell International Air Center",557,21.4230769230769
"813",9,"SkyWest Airlines Inc.","Roswell, NM: Roswell International Air Center",112,3.73333333333333
"814",9,"Alaska Airlines Inc.","Sacramento, CA: Sacramento International",728,4.18390804597701
"815",9,"American Airlines Inc.","Sacramento, CA: Sacramento International",2348,7.93243243243243
"816",9,"Delta Air Lines Inc.","Sacramento, CA: Sacramento International",1063,4.9906103286385
"817",9,"Hawaiian Airlines Inc.","Sacramento, CA: Sacramento International",11,0.366666666666667
"818",9,"JetBlue Airways","Sacramento, CA: Sacramento International",606,6.65934065934066
"819",9,"SkyWest Airlines Inc.","Sacramento, CA: Sacramento International",3110,7.79448621553885
"820",9,"Southwest Airlines Co.","Sacramento, CA: Sacramento International",13449,6.93604951005673
"821",9,"United Air Lines Inc.","Sacramento, CA: Sacramento International",2274,9.67659574468085
"822",9,"ExpressJet Airlines Inc.","Saginaw/Bay City/Midland, MI: MBS International",570,10.5555555555556
"823",9,"SkyWest Airlines Inc.","Saginaw/Bay City/Midland, MI: MBS International",695,8.47560975609756
"824",9,"Alaska Airlines Inc.","Salt Lake City, UT: Salt Lake City International",437,2.08095238095238
"825",9,"American Airlines Inc.","Salt Lake City, UT: Salt Lake City International",2839,8.37463126843658
"826",9,"Delta Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",16379,5.04745762711864
"827",9,"Frontier Airlines Inc.","Salt Lake City, UT: Salt Lake City International",2630,18.1379310344828
"828",9,"JetBlue Airways","Salt Lake City, UT: Salt Lake City International",1815,12.9642857142857
"829",9,"SkyWest Airlines Inc.","Salt Lake City, UT: Salt Lake City International",16097,4.16804764370792
"830",9,"Southwest Airlines Co.","Salt Lake City, UT: Salt Lake City International",4423,5.4537607891492
"831",9,"United Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",1273,11.5727272727273
"832",9,"ExpressJet Airlines Inc.","San Angelo, TX: San Angelo Regional/Mathis Field",1341,11.0826446280992
"833",9,"Alaska Airlines Inc.","San Antonio, TX: San Antonio International",53,1.76666666666667
"834",9,"American Airlines Inc.","San Antonio, TX: San Antonio International",3509,8.19859813084112
"835",9,"Delta Air Lines Inc.","San Antonio, TX: San Antonio International",1207,4.3731884057971
"836",9,"ExpressJet Airlines Inc.","San Antonio, TX: San Antonio International",18,0.461538461538462
"837",9,"Frontier Airlines Inc.","San Antonio, TX: San Antonio International",1413,18.5921052631579
"838",9,"SkyWest Airlines Inc.","San Antonio, TX: San Antonio International",1073,5.96111111111111
"839",9,"Southwest Airlines Co.","San Antonio, TX: San Antonio International",8109,6.59804719283971
"840",9,"United Air Lines Inc.","San Antonio, TX: San Antonio International",1055,4.15354330708661
"841",9,"Alaska Airlines Inc.","San Diego, CA: San Diego International",2758,5.99565217391304
"842",9,"American Airlines Inc.","San Diego, CA: San Diego International",5415,7.83646888567294
"843",9,"Delta Air Lines Inc.","San Diego, CA: San Diego International",2661,4.86471663619744
"844",9,"Frontier Airlines Inc.","San Diego, CA: San Diego International",2917,33.9186046511628
"845",9,"Hawaiian Airlines Inc.","San Diego, CA: San Diego International",200,6.66666666666667
"846",9,"JetBlue Airways","San Diego, CA: San Diego International",1592,11.6204379562044
"847",9,"SkyWest Airlines Inc.","San Diego, CA: San Diego International",4479,8.32527881040892
"848",9,"Southwest Airlines Co.","San Diego, CA: San Diego International",24228,8.66523605150215
"849",9,"Spirit Air Lines","San Diego, CA: San Diego International",2152,12.0223463687151
"850",9,"United Air Lines Inc.","San Diego, CA: San Diego International",6543,8.55294117647059
"851",9,"Virgin America","San Diego, CA: San Diego International",2276,13.3882352941176
"852",9,"Alaska Airlines Inc.","San Francisco, CA: San Francisco International",3622,7.90829694323144
"853",9,"American Airlines Inc.","San Francisco, CA: San Francisco International",12684,9.52967693463561
"854",9,"Delta Air Lines Inc.","San Francisco, CA: San Francisco International",5215,5.28368794326241
"855",9,"Frontier Airlines Inc.","San Francisco, CA: San Francisco International",3468,14.45
"856",9,"Hawaiian Airlines Inc.","San Francisco, CA: San Francisco International",191,3.23728813559322
"857",9,"JetBlue Airways","San Francisco, CA: San Francisco International",6153,12.7920997920998
"858",9,"SkyWest Airlines Inc.","San Francisco, CA: San Francisco International",29065,9.52950819672131
"859",9,"Southwest Airlines Co.","San Francisco, CA: San Francisco International",15441,11.2543731778426
"860",9,"United Air Lines Inc.","San Francisco, CA: San Francisco International",53850,11.5113296280462
"861",9,"Virgin America","San Francisco, CA: San Francisco International",14360,8.45203060623896
"862",9,"Alaska Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",1601,4.5225988700565
"863",9,"American Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",1637,4.91591591591592
"864",9,"Delta Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",1987,5.91369047619048
"865",9,"Hawaiian Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",194,3.23333333333333
"866",9,"JetBlue Airways","San Jose, CA: Norman Y. Mineta San Jose International",569,11.8541666666667
"867",9,"SkyWest Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",1829,5.50903614457831
"868",9,"Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International",15612,8.026735218509
"869",9,"United Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",302,2.08275862068966
"870",9,"American Airlines Inc.","San Juan, PR: Luis Munoz Marin International",2690,7.86549707602339
"871",9,"Delta Air Lines Inc.","San Juan, PR: Luis Munoz Marin International",1529,6.82589285714286
"872",9,"JetBlue Airways","San Juan, PR: Luis Munoz Marin International",8290,12.2633136094675
"873",9,"Southwest Airlines Co.","San Juan, PR: Luis Munoz Marin International",1245,6.62234042553191
"874",9,"Spirit Air Lines","San Juan, PR: Luis Munoz Marin International",372,6.2
"875",9,"United Air Lines Inc.","San Juan, PR: Luis Munoz Marin International",1206,10.3965517241379
"876",9,"SkyWest Airlines Inc.","San Luis Obispo, CA: San Luis County Regional",1656,6.44357976653697
"877",9,"Alaska Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",736,2.60070671378092
"878",9,"American Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",3760,7.64227642276423
"879",9,"Delta Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",905,3.62
"880",9,"Frontier Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",916,15.5254237288136
"881",9,"SkyWest Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",1982,6.60666666666667
"882",9,"Southwest Airlines Co.","Santa Ana, CA: John Wayne Airport-Orange County",11482,7.04849600982198
"883",9,"United Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",3602,7.36605316973415
"884",9,"SkyWest Airlines Inc.","Santa Barbara, CA: Santa Barbara Municipal",7185,13.9244186046512
"885",9,"ExpressJet Airlines Inc.","Santa Fe, NM: Santa Fe Municipal",2187,20.6320754716981
"886",9,"SkyWest Airlines Inc.","Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",1337,23.4561403508772
"887",9,"Delta Air Lines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International",692,4.325
"888",9,"JetBlue Airways","Sarasota/Bradenton, FL: Sarasota/Bradenton International",626,20.8666666666667
"889",9,"SkyWest Airlines Inc.","Sault Ste. Marie, MI: Chippewa County International",413,7.50909090909091
"890",9,"Delta Air Lines Inc.","Savannah, GA: Savannah/Hilton Head International",1163,3.81311475409836
"891",9,"ExpressJet Airlines Inc.","Savannah, GA: Savannah/Hilton Head International",3535,14.0277777777778
"892",9,"JetBlue Airways","Savannah, GA: Savannah/Hilton Head International",1255,13.9444444444444
"893",9,"SkyWest Airlines Inc.","Savannah, GA: Savannah/Hilton Head International",0,0
"894",9,"Delta Air Lines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",216,7.2
"895",9,"ExpressJet Airlines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",266,4.36065573770492
"896",9,"SkyWest Airlines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",855,11.4
"897",9,"Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International",16623,3.66629907366564
"898",9,"American Airlines Inc.","Seattle, WA: Seattle/Tacoma International",6246,8.29482071713147
"899",9,"Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",10651,6.37021531100478
"900",9,"Frontier Airlines Inc.","Seattle, WA: Seattle/Tacoma International",1857,14.856
"901",9,"Hawaiian Airlines Inc.","Seattle, WA: Seattle/Tacoma International",231,3.91525423728814
"902",9,"JetBlue Airways","Seattle, WA: Seattle/Tacoma International",2452,13.6222222222222
"903",9,"SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International",6042,4.96466721446179
"904",9,"Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International",12500,10.530749789385
"905",9,"Spirit Air Lines","Seattle, WA: Seattle/Tacoma International",934,7.78333333333333
"906",9,"United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",6913,7.52230685527748
"907",9,"Virgin America","Seattle, WA: Seattle/Tacoma International",2857,13.2268518518519
"908",9,"Delta Air Lines Inc.","Shreveport, LA: Shreveport Regional",171,6.84
"909",9,"ExpressJet Airlines Inc.","Shreveport, LA: Shreveport Regional",5730,12.876404494382
"910",9,"SkyWest Airlines Inc.","Shreveport, LA: Shreveport Regional",34,1.47826086956522
"911",9,"Delta Air Lines Inc.","Sioux Falls, SD: Joe Foss Field",167,3.21153846153846
"912",9,"ExpressJet Airlines Inc.","Sioux Falls, SD: Joe Foss Field",1123,19.7017543859649
"913",9,"Frontier Airlines Inc.","Sioux Falls, SD: Joe Foss Field",136,8.5
"914",9,"SkyWest Airlines Inc.","Sioux Falls, SD: Joe Foss Field",2039,11.0216216216216
"915",9,"United Air Lines Inc.","Sioux Falls, SD: Joe Foss Field",281,9.68965517241379
"916",9,"Alaska Airlines Inc.","Sitka, AK: Sitka Rocky Gutierrez",452,4.70833333333333
"917",9,"SkyWest Airlines Inc.","Sitka, AK: Sitka Rocky Gutierrez",0,0
"918",9,"Delta Air Lines Inc.","South Bend, IN: South Bend International",14,2
"919",9,"ExpressJet Airlines Inc.","South Bend, IN: South Bend International",2107,22.9021739130435
"920",9,"SkyWest Airlines Inc.","South Bend, IN: South Bend International",1746,4.94617563739377
"921",9,"Alaska Airlines Inc.","Spokane, WA: Spokane International",250,2.1551724137931
"922",9,"American Airlines Inc.","Spokane, WA: Spokane International",16,0.266666666666667
"923",9,"Delta Air Lines Inc.","Spokane, WA: Spokane International",1298,9.6865671641791
"924",9,"SkyWest Airlines Inc.","Spokane, WA: Spokane International",998,4.68544600938967
"925",9,"Southwest Airlines Co.","Spokane, WA: Spokane International",1764,6.68181818181818
"926",9,"United Air Lines Inc.","Spokane, WA: Spokane International",86,1.56363636363636
"927",9,"ExpressJet Airlines Inc.","Springfield, IL: Abraham Lincoln Capital",260,4.72727272727273
"928",9,"SkyWest Airlines Inc.","Springfield, IL: Abraham Lincoln Capital",434,4.82222222222222
"929",9,"Delta Air Lines Inc.","Springfield, MO: Springfield-Branson National",219,7.3
"930",9,"ExpressJet Airlines Inc.","Springfield, MO: Springfield-Branson National",919,7.65833333333333
"931",9,"SkyWest Airlines Inc.","Springfield, MO: Springfield-Branson National",242,3.50724637681159
"932",9,"Frontier Airlines Inc.","St. Augustine, FL: Northeast Florida Regional",410,14.6428571428571
"933",9,"SkyWest Airlines Inc.","St. George, UT: St George Regional",350,2.02312138728324
"934",9,"Alaska Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",75,1.74418604651163
"935",9,"American Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",5521,8.33987915407855
"936",9,"Delta Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International",2180,4.44897959183673
"937",9,"ExpressJet Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",3013,13.7579908675799
"938",9,"Frontier Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",1296,12.5825242718447
"939",9,"SkyWest Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",408,4.25
"940",9,"Southwest Airlines Co.","St. Louis, MO: Lambert-St. Louis International",23422,8.29390934844193
"941",9,"United Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International",1778,14
"942",9,"ExpressJet Airlines Inc.","State College, PA: University Park",25,2.08333333333333
"943",9,"SkyWest Airlines Inc.","State College, PA: University Park",474,10.7727272727273
"944",9,"SkyWest Airlines Inc.","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",692,6.46728971962617
"945",9,"American Airlines Inc.","Syracuse, NY: Syracuse Hancock International",468,9
"946",9,"Delta Air Lines Inc.","Syracuse, NY: Syracuse Hancock International",357,2.4965034965035
"947",9,"ExpressJet Airlines Inc.","Syracuse, NY: Syracuse Hancock International",3527,45.8051948051948
"948",9,"JetBlue Airways","Syracuse, NY: Syracuse Hancock International",560,4.21052631578947
"949",9,"SkyWest Airlines Inc.","Syracuse, NY: Syracuse Hancock International",580,6.51685393258427
"950",9,"Delta Air Lines Inc.","Tallahassee, FL: Tallahassee International",612,4.37142857142857
"951",9,"ExpressJet Airlines Inc.","Tallahassee, FL: Tallahassee International",301,5.90196078431373
"952",9,"Alaska Airlines Inc.","Tampa, FL: Tampa International",207,6.9
"953",9,"American Airlines Inc.","Tampa, FL: Tampa International",7613,8.65113636363636
"954",9,"Delta Air Lines Inc.","Tampa, FL: Tampa International",6541,8.01593137254902
"955",9,"Frontier Airlines Inc.","Tampa, FL: Tampa International",2394,21.1858407079646
"956",9,"JetBlue Airways","Tampa, FL: Tampa International",5094,12.3341404358354
"957",9,"Southwest Airlines Co.","Tampa, FL: Tampa International",15798,8.82077051926298
"958",9,"Spirit Air Lines","Tampa, FL: Tampa International",918,5.4
"959",9,"United Air Lines Inc.","Tampa, FL: Tampa International",2857,7.07178217821782
"960",9,"ExpressJet Airlines Inc.","Texarkana, AR: Texarkana Regional-Webb Field",350,6.14035087719298
"961",9,"Delta Air Lines Inc.","Traverse City, MI: Cherry Capital",38,1.26666666666667
"962",9,"ExpressJet Airlines Inc.","Traverse City, MI: Cherry Capital",22,0.956521739130435
"963",9,"SkyWest Airlines Inc.","Traverse City, MI: Cherry Capital",1785,13.8372093023256
"964",9,"Frontier Airlines Inc.","Trenton, NJ: Trenton Mercer",3607,20.3785310734463
"965",9,"Alaska Airlines Inc.","Tucson, AZ: Tucson International",135,4.5
"966",9,"American Airlines Inc.","Tucson, AZ: Tucson International",1342,6.57843137254902
"967",9,"Delta Air Lines Inc.","Tucson, AZ: Tucson International",897,15.7368421052632
"968",9,"SkyWest Airlines Inc.","Tucson, AZ: Tucson International",4843,9.10338345864662
"969",9,"Southwest Airlines Co.","Tucson, AZ: Tucson International",2523,7.25
"970",9,"American Airlines Inc.","Tulsa, OK: Tulsa International",1644,6.90756302521008
"971",9,"Delta Air Lines Inc.","Tulsa, OK: Tulsa International",298,2.75925925925926
"972",9,"ExpressJet Airlines Inc.","Tulsa, OK: Tulsa International",1462,5.64478764478764
"973",9,"SkyWest Airlines Inc.","Tulsa, OK: Tulsa International",571,4.19852941176471
"974",9,"Southwest Airlines Co.","Tulsa, OK: Tulsa International",1670,4.61325966850829
"975",9,"United Air Lines Inc.","Tulsa, OK: Tulsa International",872,15.5714285714286
"976",9,"SkyWest Airlines Inc.","Twin Falls, ID: Joslin Field - Magic Valley Regional",53,0.63855421686747
"977",9,"ExpressJet Airlines Inc.","Valdosta, GA: Valdosta Regional",493,5.86904761904762
"978",9,"Delta Air Lines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",999,6.05454545454545
"979",9,"ExpressJet Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",1357,9.83333333333333
"980",9,"ExpressJet Airlines Inc.","Waco, TX: Waco Regional",1344,12.6792452830189
"981",9,"Alaska Airlines Inc.","Washington, DC: Ronald Reagan Washington National",611,5.09166666666667
"982",9,"American Airlines Inc.","Washington, DC: Ronald Reagan Washington National",20203,8.86485300570426
"983",9,"Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National",6953,8.82360406091371
"984",9,"ExpressJet Airlines Inc.","Washington, DC: Ronald Reagan Washington National",4138,13.9797297297297
"985",9,"Frontier Airlines Inc.","Washington, DC: Ronald Reagan Washington National",1449,16.2808988764045
"986",9,"JetBlue Airways","Washington, DC: Ronald Reagan Washington National",9670,11.1021814006889
"987",9,"SkyWest Airlines Inc.","Washington, DC: Ronald Reagan Washington National",305,4.06666666666667
"988",9,"Southwest Airlines Co.","Washington, DC: Ronald Reagan Washington National",8264,6.30839694656489
"989",9,"United Air Lines Inc.","Washington, DC: Ronald Reagan Washington National",2804,6.8390243902439
"990",9,"Virgin America","Washington, DC: Ronald Reagan Washington National",773,6.90178571428571
"991",9,"Alaska Airlines Inc.","Washington, DC: Washington Dulles International",224,7.46666666666667
"992",9,"American Airlines Inc.","Washington, DC: Washington Dulles International",2689,13.0533980582524
"993",9,"Delta Air Lines Inc.","Washington, DC: Washington Dulles International",1516,6.21311475409836
"994",9,"ExpressJet Airlines Inc.","Washington, DC: Washington Dulles International",905,15.0833333333333
"995",9,"Frontier Airlines Inc.","Washington, DC: Washington Dulles International",2513,42.5932203389831
"996",9,"JetBlue Airways","Washington, DC: Washington Dulles International",1935,11.5868263473054
"997",9,"Southwest Airlines Co.","Washington, DC: Washington Dulles International",695,4.13690476190476
"998",9,"United Air Lines Inc.","Washington, DC: Washington Dulles International",15406,8.46018671059857
"999",9,"Virgin America","Washington, DC: Washington Dulles International",592,4.28985507246377
"1000",9,"American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",2331,7.95563139931741
"1001",9,"Delta Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",5312,11.5729847494553
"1002",9,"JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International",7513,15.3326530612245
"1003",9,"Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International",973,5.72352941176471
"1004",9,"United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",956,8.3859649122807
"1005",9,"SkyWest Airlines Inc.","West Yellowstone, MT: Yellowstone",214,4.11538461538461
"1006",9,"ExpressJet Airlines Inc.","White Plains, NY: Westchester County",4974,18.7698113207547
"1007",9,"JetBlue Airways","White Plains, NY: Westchester County",3670,12.5255972696246
"1008",9,"ExpressJet Airlines Inc.","Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",664,8.09756097560976
"1009",9,"American Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",292,3.79220779220779
"1010",9,"Delta Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",1602,18.4137931034483
"1011",9,"ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",3159,28.2053571428571
"1012",9,"SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",1831,13.1726618705036
"1013",9,"Southwest Airlines Co.","Wichita, KS: Wichita Dwight D Eisenhower National",446,3.8448275862069
"1014",9,"United Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",519,5.96551724137931
"1015",9,"SkyWest Airlines Inc.","Williston, ND: Sloulin Field International",1384,9.88571428571429
"1016",9,"American Airlines Inc.","Wilmington, NC: Wilmington International",194,1.76363636363636
"1017",9,"Delta Air Lines Inc.","Wilmington, NC: Wilmington International",15,0.517241379310345
"1018",9,"ExpressJet Airlines Inc.","Wilmington, NC: Wilmington International",1127,18.4754098360656
"1019",9,"SkyWest Airlines Inc.","Wilmington, NC: Wilmington International",135,2.45454545454545
"1020",9,"JetBlue Airways","Worcester, MA: Worcester Regional",389,6.70689655172414
"1021",9,"Alaska Airlines Inc.","Wrangell, AK: Wrangell Airport",156,2.73684210526316
"1022",9,"Alaska Airlines Inc.","Yakutat, AK: Yakutat Airport",158,2.63333333333333
"1023",9,"SkyWest Airlines Inc.","Yuma, AZ: Yuma MCAS/Yuma International",807,5.24025974025974
